Date,Photolithography,Etching Machine,Ion Implanter,CVD Machine,PVD Machine,Plasma Cleaner,Wet Etching,Dry Etching,Oxidation Furnace,Diffusion Furnace,Exposure Machine,Grinding Machine,Polishing Machine,Testing Machine,Probe Tester,Packaging Equipment,Wafer Inspection,Automation Transport,Post-Etch Cleaning,Wafer Dicing,Packaging Tester,Chip Programming
2024-08-12,521.897,685.472,825.63,22.54,0.0,86.398,192.622,948.86,490.487,393.21,0.02,63.752,1498.732,130.612,231.64,9.497,1322.24,2260.43,292.52,463.518,516.25,1054.677
2024-08-13,534.132,677.872,830.348,26.608,0.0,45.21,153.612,920.787,437.2,365.157,0.027,88.35,1556.387,198.0,237.987,21.36,1272.34,2080.872,289.578,449.79,458.44,914.35
2024-08-14,571.037,487.867,838.052,23.798,0.0,85.578,211.302,743.588,372.328,291.07,0.12,78.027,1600.848,197.8,256.742,10.35,880.6,1514.097,326.718,500.972,367.13,1215.902
2024-08-15,611.998,552.788,809.668,25.422,0.0,148.45,310.91,1401.66,402.998,274.372,0.067,85.64,1637.5,165.718,274.69,33.68,996.63,1567.682,312.212,668.1,363.368,1066.597
2024-08-16,605.23,553.21,860.438,20.18,0.0,66.492,308.112,1761.72,418.778,318.35,0.092,76.947,1487.36,109.53,192.932,18.25,1231.13,1520.73,376.772,615.77,394.508,1117.268
2024-08-17,336.007,314.407,620.202,5.262,0.0,7.31,26.262,134.432,269.47,229.002,0.092,27.63,668.1,118.417,74.94,2.882,714.507,1526.152,0.0,0.0,283.78,482.262
2024-08-18,0.0,4.33,1.252,2.39,0.0,7.23,0.0,133.542,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,200.918,181.337,0.0,0.0,0.0,483.618
2024-08-19,573.812,667.31,844.262,17.212,0.0,39.128,314.528,1265.572,426.787,321.332,0.15,67.05,1521.312,128.027,190.358,10.942,1182.1,2126.207,333.898,539.512,458.562,1164.392
2024-08-20,513.708,672.56,617.962,17.132,0.0,77.132,313.398,1445.79,419.072,319.06,10.183,52.6,1328.81,65.39,197.292,12.5,956.19,1667.23,333.368,519.942,413.648,1002.202
2024-08-21,467.948,638.852,626.138,24.87,0.0,47.0,310.402,982.53,378.008,281.938,0.07,52.738,1327.602,99.492,223.152,32.513,681.242,1332.13,289.328,454.89,387.62,1076.667
2024-08-22,498.152,608.708,834.012,20.862,0.0,109.472,339.667,1153.87,399.978,310.642,0.017,70.24,1443.51,142.142,198.242,21.288,992.24,1828.36,283.538,458.47,415.862,797.292
2024-08-23,531.257,448.468,846.53,15.677,0.0,130.242,326.812,834.662,260.462,294.097,0.212,67.888,1535.197,202.718,198.258,4.837,326.552,261.522,299.53,474.952,5.302,955.408
2024-08-24,100.998,3.142,190.218,2.49,0.0,0.0,0.0,127.282,0.0,0.0,0.0,1.102,117.738,0.0,0.0,0.0,200.358,181.627,0.0,0.0,0.0,470.328
2024-08-25,0.0,2.72,2.922,2.38,0.0,0.0,0.0,129.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.58,185.402,0.0,0.0,0.0,488.612
2024-08-26,495.737,560.7,811.937,21.342,0.0,108.912,267.37,1049.932,281.242,145.472,0.2,299.982,1443.022,149.032,172.658,31.488,437.052,361.538,268.582,460.58,226.79,1437.652
2024-08-27,510.51,703.05,869.527,27.228,0.0,113.417,236.11,1173.312,396.382,264.052,0.0,435.252,1353.95,173.192,156.198,12.912,1076.732,1415.29,269.502,453.492,404.622,1306.577
2024-08-28,565.4,665.968,871.05,33.148,0.0,138.07,315.618,1108.002,368.4,263.31,0.0,408.59,1601.852,204.538,199.178,10.37,851.4,1620.44,301.61,460.79,372.218,1372.997
2024-08-29,539.637,670.66,623.872,19.45,0.0,151.512,318.972,1538.327,380.81,255.75,0.21,432.652,1442.45,75.222,203.49,16.82,1000.032,1443.712,329.028,524.442,337.322,1214.28
2024-08-30,514.678,639.97,629.252,19.138,0.0,82.46,227.11,1165.56,378.378,286.718,0.062,412.778,1437.808,129.887,205.42,20.588,955.78,1680.327,322.65,517.86,370.34,1086.898
2024-08-31,160.43,2.572,0.002,2.45,0.0,6.732,107.178,147.63,0.0,0.0,0.0,0.0,176.942,0.0,0.0,0.0,218.01,209.632,0.0,0.0,0.0,528.68
2024-09-01,0.0,3.022,0.0,2.552,0.0,0.0,0.0,151.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.138,211.537,0.0,0.0,0.0,537.922
2024-09-02,511.1,676.432,626.76,16.15,0.0,88.052,288.27,938.962,359.982,286.49,11.712,407.5,1504.562,138.517,219.513,23.652,849.04,1883.012,287.35,487.248,391.162,1111.942
2024-09-03,533.282,650.922,619.742,18.74,0.0,88.508,206.36,1196.63,385.582,313.8,53.372,416.812,1484.302,108.83,236.547,8.29,1029.482,1893.098,310.31,487.068,423.387,859.472
2024-09-04,545.11,720.822,874.89,22.962,0.0,168.06,297.357,971.572,445.518,255.347,73.322,469.858,1618.05,186.89,240.442,20.17,932.558,1937.862,289.48,483.81,499.572,919.868
2024-09-05,504.018,687.127,872.248,17.397,0.0,99.302,292.018,960.302,427.758,298.222,27.917,460.887,1511.877,163.27,220.052,26.237,883.282,2003.52,337.418,495.328,459.547,800.602
2024-09-06,515.347,605.1,624.522,19.32,0.0,133.66,303.782,789.127,331.247,277.58,36.19,376.9,1490.458,78.098,223.352,36.207,843.732,1602.107,331.542,518.272,361.878,711.762
2024-09-07,0.0,3.548,0.0,3.102,0.0,0.0,0.0,130.262,0.0,0.0,0.0,0.0,4.78,3.72,0.0,0.0,206.18,186.082,0.0,0.0,0.0,481.407
2024-09-08,0.0,3.732,0.0,3.167,0.0,0.0,0.0,134.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.657,187.152,0.002,0.0,0.0,494.817
2024-09-09,535.418,630.228,616.93,30.217,0.0,137.94,210.55,1382.138,379.128,306.31,20.812,430.597,1533.83,125.802,213.758,16.112,1055.752,1476.912,331.8,519.212,370.72,978.382
2024-09-10,518.562,804.278,660.277,16.187,0.0,81.93,213.438,1320.462,410.652,264.657,25.542,450.518,1511.992,170.12,212.542,5.76,893.472,1185.367,306.487,492.772,321.388,890.342
2024-09-11,512.71,670.84,624.05,21.55,0.0,80.212,212.377,1411.788,435.307,311.547,99.957,480.702,1472.837,82.158,217.56,34.442,914.05,1071.96,352.167,545.4,381.168,1118.928
2024-09-12,510.088,674.95,590.218,14.47,0.0,41.11,193.597,1685.257,485.73,387.567,205.98,525.452,1535.048,88.61,231.208,23.59,1210.508,2165.308,427.758,658.71,514.417,949.212
2024-09-13,539.62,549.112,590.058,12.662,0.0,103.977,209.222,1339.75,460.54,354.542,175.807,513.69,1542.457,72.24,231.83,17.102,1188.862,1689.44,390.192,592.38,416.052,1092.558
2024-09-14,323.65,363.112,0.0,0.002,0.0,0.0,0.0,152.572,181.382,0.0,129.107,175.612,530.53,0.0,98.032,0.0,219.628,244.408,0.0,0.0,0.0,538.582
2024-09-15,0.0,0.102,0.0,0.0,0.0,0.0,0.0,125.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.267,182.388,0.0,0.0,0.0,477.578
2024-09-16,512.438,492.44,590.178,22.202,0.0,84.868,274.432,1323.008,368.56,289.69,53.302,416.012,1366.597,77.252,155.437,19.668,1405.197,1817.918,359.618,546.812,359.28,1219.418
2024-09-17,63.912,11.958,0.0,2.69,0.0,0.0,0.0,169.728,10.82,0.0,0.0,12.718,71.532,0.0,0.0,0.0,228.182,218.31,0.0,0.0,0.0,567.372
2024-09-18,523.857,681.152,603.352,28.988,0.002,91.64,208.768,1512.768,402.77,305.082,65.918,449.482,1698.518,189.602,224.378,8.32,1111.148,1819.448,378.41,592.09,377.28,1027.968
2024-09-19,543.29,569.762,602.142,18.82,0.0,80.178,207.68,923.69,329.82,273.912,94.76,400.472,1577.958,120.83,228.822,6.06,982.77,1537.97,306.537,480.5,339.32,1078.41
2024-09-20,497.352,697.168,841.32,21.262,0.0,90.17,207.84,823.907,385.902,329.78,156.272,428.49,1547.822,162.147,227.138,6.45,910.422,1419.33,306.49,492.69,406.7,887.018
2024-09-21,356.14,325.89,0.0,6.282,0.0,0.0,0.0,154.087,176.44,0.0,89.8,207.0,549.872,11.322,72.502,0.0,219.442,293.522,0.002,0.0,0.0,535.017
2024-09-22,0.0,3.25,0.0,3.172,0.0,0.0,0.0,118.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.763,176.91,0.0,0.0,0.0,454.5
2024-09-23,526.83,625.547,598.937,30.1,0.0,94.262,206.56,1002.302,356.12,289.332,174.472,403.282,1417.14,127.102,207.158,7.28,859.137,1498.272,279.032,535.748,337.197,563.978
2024-09-24,506.847,716.632,600.198,24.86,0.0,59.527,207.767,1252.73,416.307,349.847,91.948,459.67,1443.91,89.827,186.76,13.337,947.442,1700.822,327.67,485.802,414.328,964.19
2024-09-25,536.172,565.192,590.802,24.192,0.0,0.0,210.442,1165.778,319.62,270.287,129.162,366.53,1461.67,150.668,186.652,10.183,834.13,1493.102,293.208,475.938,343.37,1086.062
2024-09-26,524.117,528.142,830.512,21.8,0.0,79.758,222.85,1042.26,324.452,265.67,188.45,377.037,1596.27,184.18,174.483,26.338,843.363,1728.087,290.128,473.772,329.192,1019.92
2024-09-27,560.672,624.968,751.418,16.327,0.0,149.052,204.788,1096.808,416.468,327.05,193.32,456.118,1632.212,161.17,189.237,18.76,1502.79,1942.882,410.99,578.287,405.638,1138.41
2024-09-28,319.278,3.258,379.38,3.162,0.0,0.0,0.0,137.73,0.0,0.0,118.742,22.287,552.59,83.697,74.43,0.0,211.187,190.06,0.0,0.0,0.0,508.182
2024-09-29,0.0,2.46,0.0,2.13,0.0,0.0,0.0,140.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.222,191.51,0.0,0.0,0.0,520.137
2024-09-30,536.81,723.542,653.4,21.143,0.0,133.732,202.74,1348.792,437.502,354.948,5.462,464.26,1364.63,130.062,201.897,11.342,1417.628,2597.502,421.28,653.588,477.358,1282.56
2024-10-01,563.752,546.672,688.18,16.86,0.0,67.252,138.78,1134.67,322.807,188.358,10.1,356.26,1391.732,108.428,101.23,45.522,600.86,762.32,266.43,472.76,322.058,873.498
2024-10-02,374.258,540.71,0.0,7.087,0.0,0.0,0.0,1654.35,353.33,282.07,11.302,384.227,797.637,9.78,146.87,8.762,1158.758,1665.908,314.22,516.2,335.002,815.392
2024-10-03,410.172,472.178,0.0,2.637,0.0,0.0,0.0,1454.748,320.16,264.167,8.312,339.657,706.592,0.0,87.7,8.0,1070.82,1490.172,283.858,461.868,304.212,1161.847
2024-10-04,542.21,455.07,699.947,27.597,0.0,0.0,0.0,1016.932,323.227,260.297,7.792,369.22,1390.852,175.45,100.398,38.752,1071.112,1377.392,221.802,455.52,316.35,1140.32
2024-10-05,420.61,0.002,0.0,5.442,0.0,0.0,0.0,117.72,0.0,0.0,0.082,15.058,628.982,0.0,73.78,0.0,192.858,174.22,0.0,0.0,0.0,437.932
2024-10-06,0.0,0.0,0.0,2.347,0.0,0.0,0.0,122.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.578,178.558,0.0,0.0,0.0,459.58
2024-10-07,584.15,645.2,506.312,16.71,0.0,0.0,0.33,1241.538,417.15,352.167,0.54,470.732,1336.16,79.42,175.852,21.63,1104.722,1955.312,343.72,526.458,431.938,1232.692
2024-10-08,570.517,630.917,698.0,20.558,0.0,0.0,0.0,1768.09,430.827,358.83,86.098,474.86,1419.377,122.708,177.02,13.322,1174.062,1955.698,374.278,612.292,415.4,1205.188
2024-10-09,622.887,570.427,608.722,36.828,0.0,0.0,0.0,1323.572,427.302,285.83,203.66,458.15,1527.102,163.832,196.03,28.65,1058.817,1761.57,233.0,621.252,373.378,1483.752
2024-10-10,0.0,0.148,0.0,0.737,0.0,0.0,0.0,117.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.982,181.23,0.0,0.0,0.0,455.942
2024-10-11,588.158,455.82,536.862,19.222,0.0,0.19,3.3,1563.108,365.84,296.838,207.237,408.708,1542.757,212.177,197.53,24.63,1243.422,1806.742,115.302,465.568,353.072,1466.678
2024-10-12,420.928,482.687,448.962,11.632,0.0,0.0,0.0,1876.282,339.29,234.707,88.232,360.977,911.877,128.987,144.76,11.702,1078.572,1636.347,304.557,504.662,282.112,1061.742
2024-10-13,0.0,3.292,0.0,2.537,0.0,0.0,0.0,127.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.388,181.17,0.0,0.0,0.0,475.638
2024-10-14,591.682,621.828,608.022,17.688,0.0,0.0,0.0,1569.812,421.73,299.142,18.998,465.597,1589.272,225.647,185.082,25.417,1119.668,1839.702,374.47,624.14,354.028,964.007
2024-10-15,529.432,747.728,650.938,19.83,0.0,0.0,0.238,2084.347,430.3,348.488,68.052,456.658,1466.282,211.582,94.94,29.188,1452.562,2079.77,422.468,645.427,443.332,1147.327
2024-10-16,584.698,714.762,707.627,30.107,0.0,0.0,4.382,1419.208,432.55,300.19,130.042,472.617,1575.782,185.56,102.84,17.86,1173.54,1820.292,378.15,642.062,454.5,1307.79
2024-10-17,399.498,444.798,499.6,13.472,0.0,0.0,0.0,800.938,274.77,217.312,55.64,297.83,1036.667,135.492,96.11,4.138,607.17,1212.24,127.192,261.087,226.737,803.598
2024-10-18,566.32,751.917,671.582,11.28,0.0,0.0,0.0,1442.81,434.357,336.342,0.668,461.058,1409.99,178.968,161.39,4.482,1050.988,1472.752,112.772,162.782,330.652,994.87
2024-10-19,363.49,399.43,466.712,11.237,0.0,0.0,0.0,1603.678,333.91,281.462,0.1,344.47,818.232,125.72,72.952,0.127,1053.362,765.872,57.607,82.43,204.598,1038.25
2024-10-20,0.0,3.692,0.0,2.52,0.0,0.0,0.0,125.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.212,203.678,0.0,0.0,0.0,477.867
2024-10-21,540.007,642.768,699.212,13.48,0.0,0.0,1.87,1671.758,465.718,327.377,0.232,504.8,1423.338,189.25,177.497,0.558,1258.932,1269.008,62.79,116.42,132.47,1040.902
2024-10-22,573.652,592.99,534.017,22.66,0.0,0.0,0.638,1423.402,439.8,353.6,0.28,485.89,1439.13,174.187,200.728,5.562,1112.147,1482.388,114.75,249.462,327.862,1159.528
2024-10-23,548.088,810.21,365.498,20.097,0.0,0.0,0.0,1603.077,463.792,361.12,0.222,508.272,1312.22,179.632,170.76,31.572,1359.122,1863.772,104.83,348.6,245.497,1175.452
2024-10-24,588.75,850.572,0.0,34.842,0.0,0.99,2.907,1658.06,480.628,372.48,0.382,524.662,1413.072,205.75,184.88,23.39,1522.252,2425.76,269.8,599.558,335.15,1295.102
2024-10-25,535.28,854.887,934.222,33.61,0.0,0.0,4.268,1885.958,543.49,415.272,194.318,592.222,1363.75,113.762,208.122,48.387,1646.337,2687.02,450.302,758.137,444.242,993.652
2024-10-26,483.89,500.46,724.462,19.972,0.0,0.0,0.0,1231.56,452.492,369.452,157.32,486.032,965.417,167.702,28.167,0.0,1216.02,2505.838,257.853,394.34,427.64,1036.28
2024-10-27,0.0,2.807,0.0,3.093,0.0,0.0,0.0,120.958,93.92,110.107,0.0,88.818,0.0,0.002,0.0,0.0,203.192,356.872,0.0,0.0,102.432,464.802
2024-10-28,567.738,730.052,897.242,36.982,0.0,0.0,5.2,2002.692,472.908,366.782,196.862,502.662,1376.142,184.22,131.78,31.62,1710.33,2596.3,424.56,678.61,478.352,1223.98
2024-10-29,593.342,833.457,917.62,37.69,0.0,0.0,13.472,1976.72,479.968,309.0,193.03,512.47,1480.002,195.968,209.907,24.018,1510.042,2208.782,258.008,684.65,285.138,1154.452
2024-10-30,615.368,781.988,713.748,38.007,0.0,0.0,1.58,1457.628,475.958,385.758,21.228,504.472,1488.422,230.652,127.942,25.952,1256.038,2284.36,279.237,584.688,424.872,974.39
2024-10-31,0.0,6.332,0.0,3.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.3,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.662
2024-11-01,616.84,581.178,922.522,39.21,0.0,1.658,2.78,1313.222,473.26,328.112,0.312,503.402,1504.192,205.388,79.337,21.608,1519.102,2252.697,371.612,619.452,470.487,1039.89
2024-11-02,552.8,562.012,909.257,22.247,0.0,0.0,0.0,1559.9,434.817,114.277,0.173,471.547,1085.438,213.203,0.0,19.942,1249.52,2219.112,332.842,590.562,388.757,948.998
2024-11-03,332.128,353.172,0.0,7.52,0.0,0.0,0.0,880.762,297.98,0.0,0.0,288.89,467.95,108.187,0.0,0.137,178.132,230.652,163.218,273.88,73.578,0.0
2024-11-04,600.74,759.732,914.33,36.058,0.0,0.437,1.81,1710.528,463.107,381.458,0.118,501.58,1503.732,194.34,199.43,5.837,1385.742,2370.342,297.428,676.792,362.112,1059.592
2024-11-05,562.46,738.688,590.818,40.258,0.0,0.0,2.468,1557.72,473.53,386.778,0.09,502.822,1420.178,224.242,128.85,22.868,1326.12,2379.087,145.542,652.598,248.267,1054.172
2024-11-06,609.352,606.982,231.728,39.728,0.0,0.0,0.2,1825.36,462.548,313.24,0.352,495.312,1347.072,213.307,90.532,65.858,1408.058,2153.502,17.168,636.517,175.722,1021.862
2024-11-07,572.742,579.07,0.0,38.082,0.0,0.0,0.742,1776.122,454.152,317.57,0.392,488.45,1169.262,194.8,25.728,49.762,1154.162,1954.692,144.448,634.71,338.052,1105.912
2024-11-08,590.202,895.798,491.982,33.63,0.0,0.0,0.39,1644.288,465.332,239.877,0.217,494.078,1283.48,261.582,90.94,14.098,1184.732,2372.68,112.61,610.288,316.292,842.977
2024-11-09,589.017,897.872,852.8,32.852,0.0,0.0,0.0,1634.6,487.403,297.72,0.332,522.112,1218.538,214.307,76.69,10.577,1525.85,2776.9,321.122,613.0,528.42,929.092
2024-11-10,0.0,2.852,0.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
