Date,Photolithography,Etching Machine,Ion Implanter,CVD Machine,PVD Machine,Plasma Cleaner,Wet Etching,Dry Etching,Oxidation Furnace,Diffusion Furnace,Exposure Machine,Grinding Machine,Polishing Machine,Testing Machine,Probe Tester,Packaging Equipment,Wafer Inspection,Automation Transport,Post-Etch Cleaning,Wafer Dicing,Packaging Tester,Chip Programming
2024-11-11,548.548,658.062,477.98,36.238,0.0,0.39,4.437,1618.998,439.688,315.86,0.292,480.322,1341.182,224.202,76.972,11.53,1348.312,2471.987,246.232,652.302,463.438,974.728
2024-11-12,591.52,774.04,655.187,30.908,0.0,0.0,4.21,1784.617,489.042,347.452,0.318,536.56,1392.7,174.9,101.312,25.947,1470.312,2283.998,222.18,519.5,446.67,920.2
2024-11-13,545.642,643.762,830.208,22.762,0.0,0.0,2.108,1417.008,472.972,366.2,11.132,518.188,1349.69,202.962,105.78,12.342,1152.988,2253.63,12.612,660.698,455.462,853.368
2024-11-14,586.9,927.092,903.568,34.488,0.0,0.02,1.31,2035.332,486.1,402.437,191.918,534.61,1513.992,240.81,83.24,4.618,1393.032,2499.102,230.522,800.5,420.462,701.498
2024-11-15,598.41,672.94,430.86,32.307,0.0,0.0,6.627,1003.508,355.432,375.748,196.18,416.352,1476.282,194.7,111.242,15.6,1075.327,2223.93,71.282,644.748,410.228,789.89
2024-11-16,680.717,367.892,566.99,16.84,0.0,0.0,0.0,1500.4,183.402,259.18,143.482,241.927,1366.592,207.76,0.0,4.14,1083.16,1748.182,198.738,571.13,319.548,0.0
2024-11-17,421.292,3.997,540.23,2.77,0.0,0.0,0.658,0.0,12.142,162.89,0.0,7.18,599.44,137.948,0.0,0.0,0.0,530.282,0.0,0.0,84.087,0.0
2024-11-18,652.662,509.092,571.998,24.918,0.0,0.0,6.018,1899.837,132.04,330.968,82.807,195.89,1378.96,181.298,93.622,14.712,1460.082,2216.272,5.17,694.172,325.182,590.978
2024-11-19,101.858,414.697,867.69,28.562,0.0,1.502,1.22,1338.532,185.948,358.152,0.0,255.912,1437.107,228.3,90.07,30.908,1185.672,2276.252,75.22,347.812,184.972,850.842
2024-11-20,95.202,355.212,814.432,19.732,0.0,0.0,0.0,1085.14,238.64,263.107,0.017,302.132,1280.058,157.11,88.408,13.67,890.338,1554.387,12.872,271.347,134.538,1086.597
2024-11-21,590.42,383.768,766.488,26.61,0.0,0.0,0.26,1447.587,253.717,344.11,8.422,302.248,1315.48,230.733,91.46,15.497,1132.228,1854.47,12.437,350.26,137.012,981.742
2024-11-22,598.627,433.442,0.0,32.572,0.0,0.0,0.0,1152.042,291.568,217.54,112.098,343.05,1211.78,195.14,91.93,17.33,988.342,1839.36,18.318,286.632,167.882,993.307
2024-11-23,615.33,57.092,0.0,16.65,0.0,0.0,0.257,0.0,5.927,0.0,112.602,66.08,990.5,159.688,0.0,43.348,150.497,58.572,0.0,0.0,0.0,0.0
2024-11-24,388.968,3.14,0.0,2.992,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.842,515.27,97.582,3.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,601.69,339.702,645.61,24.697,0.0,0.022,0.382,1096.84,413.32,391.63,83.598,453.267,1358.662,211.482,114.358,25.577,1278.282,2387.0,8.69,329.812,379.232,746.67
2024-11-26,587.988,316.318,0.0,39.838,0.0,1.632,0.0,1662.132,393.59,354.572,96.432,432.93,1234.162,193.152,82.6,23.57,1261.577,2200.882,10.842,322.49,216.252,861.498
2024-11-27,581.658,492.91,0.0,31.328,0.0,0.173,1.197,1215.51,386.018,83.328,48.61,420.002,1183.222,209.228,96.188,14.218,1312.39,1984.27,12.882,165.952,165.62,919.8
2024-11-28,562.358,529.93,0.0,29.28,0.0,0.0,0.72,1245.662,440.03,95.527,0.312,472.212,1258.682,195.832,94.117,12.642,1221.432,2452.222,31.56,135.372,256.99,791.95
2024-11-29,574.392,347.148,0.0,36.172,0.0,0.0,0.0,986.278,301.972,80.028,0.457,349.22,1168.042,192.15,32.492,14.722,775.687,1662.34,35.442,100.828,135.152,1005.897
2024-11-30,478.177,4.037,0.0,14.002,0.0,0.0,0.0,0.0,0.0,0.0,0.008,47.527,781.38,129.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,3.422,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,554.202,384.597,0.0,36.192,0.0,0.0,0.0,1898.018,348.552,167.117,0.382,397.702,1089.77,217.467,63.832,24.632,1042.38,1426.27,53.16,217.702,145.662,774.68
2024-12-03,576.542,405.46,0.0,29.647,0.0,0.0,0.0,1455.598,320.11,123.727,5.397,375.262,1222.168,171.307,71.07,19.56,965.75,1646.372,31.027,260.32,202.862,970.938
2024-12-04,531.552,316.778,0.0,31.02,0.0,0.0,0.09,1259.4,317.13,223.04,188.862,365.22,1103.52,119.59,71.217,20.232,864.002,1801.602,12.29,250.957,216.76,1288.812
2024-12-05,524.162,243.9,0.0,32.782,0.0,0.0,0.0,952.282,322.812,245.582,258.46,372.197,1042.317,115.822,89.042,36.05,740.34,1563.237,0.0,214.967,190.75,810.66
2024-12-06,540.33,331.012,0.0,26.018,0.0,0.308,0.0,717.777,294.39,133.628,217.228,354.417,961.458,54.26,66.24,9.38,755.157,1465.36,8.25,143.547,187.7,589.352
2024-12-07,397.927,49.9,0.0,12.67,0.0,0.0,0.0,0.0,51.428,0.0,146.95,81.332,581.218,151.767,0.35,0.0,0.0,21.172,0.0,0.0,0.0,0.0
2024-12-08,0.0,3.042,0.0,3.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,610.92,310.537,0.0,36.392,0.0,0.0,0.0,1669.562,428.702,193.908,147.41,454.742,1281.462,221.638,130.052,6.418,1420.377,2224.538,16.452,181.96,228.807,979.52
2024-12-10,539.572,371.612,0.0,42.408,0.0,0.0,0.0,1402.22,443.068,340.34,85.05,495.86,1188.25,187.207,117.72,4.88,1389.558,2816.51,18.712,225.98,254.788,967.142
2024-12-11,529.48,276.458,0.0,30.558,0.0,0.0,0.217,821.602,356.02,205.76,125.94,426.977,1113.642,162.82,119.688,15.412,773.85,1590.992,8.08,131.418,213.788,873.86
2024-12-12,528.278,342.62,0.0,29.508,0.0,0.0,0.0,1152.64,411.998,112.558,126.518,468.55,1055.808,125.72,143.177,12.53,1147.32,1870.728,0.17,157.682,172.898,775.927
2024-12-13,523.96,348.368,0.0,33.567,0.0,0.0,0.137,1277.482,393.34,67.842,293.052,443.037,1193.122,191.63,156.732,21.44,891.607,1466.67,4.102,155.748,142.41,714.158
2024-12-14,38.247,5.052,0.0,3.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,42.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.087
2024-12-15,0.0,3.94,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,557.897,259.438,0.0,33.03,0.0,0.0,0.217,1896.04,460.302,21.562,191.777,507.888,1152.938,184.337,136.802,12.65,1219.03,1681.222,0.0,88.44,44.098,773.517
2024-12-17,505.148,303.26,0.0,29.5,0.0,0.067,0.0,1602.958,441.55,107.202,179.19,488.088,1016.29,154.438,139.328,8.388,1268.71,2124.308,0.0,74.898,112.692,762.618
2024-12-18,552.432,355.852,0.0,23.032,0.0,2.33,0.0,1207.98,412.542,72.697,75.962,466.037,1096.778,170.948,114.648,18.09,1077.09,1831.26,0.0,0.0,120.472,937.567
2024-12-19,552.712,311.868,0.0,22.902,0.0,3.068,0.0,1483.998,416.162,18.082,0.467,468.627,1072.087,127.278,104.04,19.338,1016.298,1577.188,0.0,98.348,42.462,875.178
2024-12-20,552.41,398.552,0.0,24.357,0.0,5.172,0.717,1373.048,419.088,72.82,0.5,470.53,1115.062,139.212,101.922,19.9,1399.642,2135.532,0.0,128.752,75.55,662.522
2024-12-21,361.268,3.712,0.0,5.142,0.0,0.0,0.0,0.0,0.0,0.0,0.088,16.918,544.092,77.26,76.648,0.0,0.0,0.0,0.002,0.0,0.0,0.0
2024-12-22,0.0,3.532,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,571.67,347.248,0.0,28.508,0.0,0.672,0.457,1046.52,443.918,18.952,162.46,498.36,1113.732,138.882,133.358,15.248,1995.168,2514.35,0.0,0.0,90.36,1075.718
2024-12-24,549.017,456.11,0.0,27.312,0.0,0.0,0.0,1822.31,414.407,14.817,0.758,471.09,1118.577,181.417,106.18,25.86,1255.7,1830.74,0.0,0.0,60.92,920.017
2024-12-25,579.702,437.118,0.0,25.83,0.0,0.0,0.0,1166.508,364.92,10.982,0.77,421.987,1108.462,153.47,100.65,12.742,882.122,1393.39,9.688,0.0,35.112,902.868
2024-12-26,455.822,425.242,0.0,27.672,0.0,0.0,0.0,1176.96,363.83,18.938,0.132,404.427,979.158,80.058,101.31,4.517,1054.528,1642.922,0.0,0.0,65.92,790.04
2024-12-27,394.322,286.417,0.0,20.192,0.0,0.0,0.0,710.982,243.93,13.927,0.01,299.937,768.73,62.112,74.41,7.46,648.167,1385.718,8.497,0.008,50.18,540.212
2024-12-28,419.407,3.01,0.0,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.112,61.232,665.302,66.392,75.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,0.0,3.392,0.0,3.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,575.112,395.252,0.002,28.857,0.0,0.0,0.0,1347.022,379.588,15.7,0.027,471.222,1142.73,114.608,101.24,19.032,1000.64,2196.232,0.0,0.0,93.882,540.6
2024-12-31,522.82,330.84,0.0,31.2,0.0,0.0,0.0,944.542,297.768,15.878,0.01,384.94,1107.28,153.56,86.232,18.542,993.07,1574.768,0.0,0.008,44.552,551.26
2025-1-1,0.0,3.192,0.0,3.098,0.0,0.0,0.0,0.0,13.432,0.0,0.0,16.807,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0
2025-1-2,523.442,297.13,0.0,20.278,0.0,0.0,0.0,1408.778,365.77,209.118,0.09,449.46,1108.162,168.082,104.25,14.17,1128.667,2028.408,0.0,0.0,61.02,712.708
2025-1-3,599.102,239.838,0.0,23.557,0.0,0.0,0.0,732.99,285.37,80.96,0.348,360.907,1266.12,204.242,105.48,26.192,846.108,1464.62,0.0,0.012,23.5,514.622
2025-1-4,434.888,1.192,0.0,13.538,0.0,0.0,0.0,0.0,0.0,0.0,2.882,14.302,745.03,142.278,76.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-5,0.0,2.088,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-6,608.978,315.302,0.0,29.312,0.0,0.0,0.758,1274.16,373.5,93.737,199.94,448.79,1132.758,90.497,133.052,33.428,1062.808,2101.28,0.0,0.0,50.262,1041.192
2025-1-7,610.828,316.372,0.0,25.93,0.0,1.407,0.78,899.818,382.61,135.628,174.04,461.662,1180.532,151.1,130.742,14.082,1259.922,2163.43,0.0,0.0,78.85,871.042
2025-1-8,610.552,278.058,0.0,30.857,0.0,0.5,0.762,1641.418,317.952,91.907,153.53,407.642,1153.508,123.928,131.442,32.212,1109.43,1505.867,0.0,28.242,49.88,638.13
2025-1-9,638.127,327.93,0.0,29.912,0.0,0.528,7.582,1334.402,349.287,88.112,206.828,443.122,1134.602,76.277,130.697,46.363,1128.077,1856.002,0.0,0.0,49.832,811.398
2025-1-10,615.928,183.602,0.0,26.282,0.0,0.0,0.197,1145.908,312.542,45.51,207.26,408.282,1123.248,105.708,104.0,11.54,697.572,1329.218,0.0,0.0,31.662,1079.79
2025-1-11,367.137,3.202,0.0,8.26,0.0,0.0,0.0,0.0,0.0,0.0,85.052,48.412,520.16,102.918,17.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-12,0.0,3.398,0.0,2.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-13,532.377,221.938,0.0,27.682,0.0,0.102,0.0,1958.02,380.802,108.56,107.252,462.902,999.938,155.822,37.35,1.69,1281.468,2062.642,0.0,0.0,63.808,849.147
2025-1-14,532.18,332.567,0.0,23.803,0.0,0.008,1.078,1238.478,345.71,64.387,114.317,436.108,1030.252,140.69,135.297,23.582,1440.33,1889.76,0.0,0.002,48.39,662.057
2025-1-15,579.938,240.01,0.0,30.728,0.0,0.118,1.14,1384.95,309.65,107.018,67.65,391.228,1148.812,165.81,123.722,22.8,1696.658,1834.332,0.0,0.0,67.2,1256.23
2025-1-16,700.052,275.34,0.0,27.818,0.0,0.168,0.158,1545.55,364.378,61.087,61.73,450.36,1302.072,87.598,133.48,16.912,1164.597,1789.71,0.0,0.002,44.238,872.012
2025-1-17,618.49,193.44,0.0,27.107,0.0,0.518,1.102,1197.12,349.52,80.192,0.707,448.822,1187.268,179.552,105.422,3.942,1008.14,1725.85,0.0,0.0,55.8,699.088
2025-1-18,275.642,3.96,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,3.992,34.79,391.052,20.012,78.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-19,0.0,3.942,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442,5.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,532.377,221.938,0.0,27.682,0.0,0.102,0.0,1958.02,380.802,108.56,107.252,462.902,999.938,155.822,37.35,1.69,1281.468,2062.642,0.0,0.0,63.808,849.147
2025-01-21,532.18,332.567,0.0,23.803,0.0,0.008,1.078,1238.478,345.71,64.387,114.317,436.108,1030.252,140.69,135.297,23.582,1440.33,1889.76,0.0,0.002,48.39,662.057
2025-01-22,579.938,240.01,0.0,30.728,0.0,0.118,1.14,1384.95,309.65,107.018,67.65,391.228,1148.812,165.81,123.722,22.8,1696.658,1834.332,0.0,0.0,67.2,1256.23
2025-01-23,700.052,275.34,0.0,27.818,0.0,0.168,0.158,1545.55,364.378,61.087,61.73,450.36,1302.072,87.598,133.48,16.912,1164.597,1789.71,0.0,0.002,44.238,872.012
2025-01-24,618.49,193.44,0.0,27.107,0.0,0.518,1.102,1197.12,349.52,80.192,0.707,448.822,1187.268,179.552,105.422,3.942,1008.14,1725.85,0.0,0.0,55.8,699.088
2025-01-25,275.642,3.96,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,3.992,34.79,391.052,20.012,78.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,0.0,3.942,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442,5.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,0.0,0.0,0.0,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28,0.0,0.0,0.0,1.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29,0.0,0.002,0.0,1.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,0.0,0.0,0.0,1.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,0.0,0.002,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,528.132,216.542,0.0,30.213,0.0,0.217,0.54,1227.448,291.862,66.852,200.122,367.182,1045.892,191.102,132.468,2.95,892.462,1720.958,0.0,0.0,54.062,799.642
2025-02-04,542.68,277.042,0.0,31.418,0.0,0.0,0.0,1349.972,376.897,76.502,168.267,451.487,1086.347,152.89,132.49,4.89,1197.968,2086.648,0.0,0.0,66.092,781.712
2025-02-05,548.968,239.868,0.0,27.62,0.0,0.047,0.938,1233.71,294.407,39.887,136.13,359.68,1061.452,169.83,124.212,14.342,918.432,1805.01,0.0,0.0,58.042,730.852
2025-02-06,534.49,213.122,0.0,25.032,0.0,1.49,1.42,1032.592,317.878,76.438,141.452,392.107,1042.76,191.03,105.087,23.28,921.502,1499.402,0.0,0.0,44.51,730.477
2025-02-07,597.858,234.082,0.0,25.05,0.0,0.0,0.11,1049.162,322.282,66.002,140.8,414.098,1183.79,195.49,104.002,32.872,968.682,1617.3,0.0,0.0,60.567,877.84
2025-02-08,396.592,94.898,0.0,24.87,0.0,0.0,0.0,1199.53,298.478,66.87,143.46,372.407,824.908,162.432,74.712,21.72,974.42,1402.03,0.0,0.0,35.86,0.0
2025-02-09,0.0,3.267,0.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,443.262,277.108,0.0,22.618,0.0,0.0,0.0,1446.22,472.44,68.227,50.11,560.352,917.622,149.408,73.502,12.348,1440.447,2093.018,0.0,0.0,92.038,540.26
2025-02-11,490.472,235.257,0.0,27.917,0.0,0.26,0.0,1259.13,730.96,38.062,0.298,846.368,904.8,109.258,66.19,13.74,969.878,1325.172,0.0,0.0,3.482,682.558
2025-02-12,550.007,295.17,0.0,19.642,0.0,0.0,0.0,813.637,580.288,57.78,0.5,702.122,1048.31,131.237,103.658,13.282,745.0,1700.898,4.932,0.0,21.81,643.382
2025-02-13,480.307,233.252,0.0,18.63,0.0,0.0,0.0,1308.27,324.808,44.668,0.638,413.062,949.788,143.402,78.472,7.942,983.75,1558.172,0.0,0.008,25.187,644.52
2025-02-14,591.492,259.652,0.0,23.05,0.0,0.0,0.0,1019.387,331.97,62.947,0.507,432.022,1144.468,168.252,102.348,22.002,950.982,1630.472,0.0,24.542,56.198,642.412
2025-02-15,0.0,3.52,0.0,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,0.0,3.468,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,620.89,289.642,0.0,19.212,0.0,0.0,0.0,1028.587,327.43,68.302,0.597,407.152,1259.772,213.792,103.772,22.48,857.232,1754.667,0.0,0.003,61.53,821.967
2025-02-18,606.85,187.188,0.0,30.51,0.0,0.0,0.0,1047.757,296.0,57.218,18.6,360.137,1144.89,128.332,97.308,7.237,667.812,1118.692,0.0,0.0,52.278,735.143
2025-02-19,596.952,319.862,0.0,29.152,0.0,0.0,0.0,1346.682,411.4,75.73,123.7,483.767,1040.257,79.397,100.177,11.042,1008.74,1302.842,0.0,0.0,24.223,702.742
2025-02-20,614.783,161.412,0.003,26.898,0.0,0.0,0.05,1556.482,381.168,226.33,127.577,460.187,1144.2,189.63,99.87,19.212,946.917,1277.097,9.702,58.56,23.497,532.602
2025-02-21,528.94,364.2,0.0,27.442,0.0,0.0,0.402,923.332,419.42,87.287,130.8,497.17,1013.312,160.21,102.677,24.032,1032.327,2066.852,0.0,0.0,68.79,454.06
2025-02-22,0.0,2.6,0.0,3.748,0.0,0.0,0.0,0.0,95.322,0.0,0.0,100.287,0.0,0.0,0.0,0.0,0.0,41.147,0.0,0.0,0.0,0.0
2025-02-23,0.0,2.472,0.0,2.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
